Date,Customer_ID,Gender,Age,Region,Acquisition_Channel,Lead_Source,Device_Type,Product_Plan,Subscription_Type,Monthly_Revenue,Discount_Amount,Net_Revenue,Marketing_Cost,Sales_Cost,Support_Cost,Payment_Mode,Is_Renewed,Is_Churned,Customer_Lifetime_Months,Customer_Satisfaction_Score,Employees_Count
11/16/2024,CUST102909,Female,39,UK,Email,App,Tablet,Premium,Monthly,14366.87,1940.68,12426.19,3370.62,1013.21,108.98,Wallet,1,0,9,4.2,292
11/16/2024,CUST102129,Female,49,Canada,Paid Ads,Partner,Web,Premium,Quarterly,14023.03,1074.28,12948.75,3208.89,3449.78,1735.91,Net Banking,1,0,57,4.6,215
11/16/2024,CUST104876,Male,50,UK,Email,App,Web,Standard,Monthly,14192.11,2465.24,11726.87,5471.69,3727.79,119.45,Wallet,0,0,23,4.4,48
11/16/2024,CUST109166,Male,53,India,Paid Ads,Website,Mobile,Premium,Monthly,7865.49,2047.23,5818.26,2004.57,1460.76,1034.57,Debit Card,0,0,15,2.6,221
11/16/2024,CUST100263,Male,39,Canada,Organic,Partner,Tablet,Standard,Monthly,19262.49,1132.23,18130.26,5299.97,406.91,152.39,Wallet,0,0,49,2.9,281
11/17/2024,CUST106384,Male,51,UAE,Social Media,Partner,Web,Basic,Monthly,8525.86,2731.15,5794.71,3537.77,958.94,762.21,Debit Card,0,0,47,4.7,237
11/17/2024,CUST101272,Female,19,Canada,Referral,Website,Tablet,Premium,Monthly,1818.94,2976,-1157.06,4319.06,1912.8,718.44,Credit Card,1,0,56,3,201
11/17/2024,CUST100027,Male,28,UAE,Social Media,App,Mobile,Basic,Monthly,806.28,1406.48,-600.2,4018.51,3169.64,559.73,UPI,1,0,21,2.7,259
11/17/2024,CUST108171,Male,51,UK,Social Media,Partner,Tablet,Standard,Monthly,13855.77,1232.14,12623.63,5640.98,3776.85,1828.45,Debit Card,1,0,54,4.8,130
11/17/2024,CUST105391,Male,26,UK,Email,App,Mobile,Premium,Monthly,16094.97,1430.8,14664.17,3762.49,3019.37,397.15,Wallet,0,1,18,3.2,274
11/17/2024,CUST106606,Female,30,UAE,Social Media,Website,Mobile,Standard,Monthly,16511.14,2913.16,13597.98,4193.62,344.25,1587.44,UPI,1,1,19,4,211
11/17/2024,CUST101663,Male,45,USA,Paid Ads,Partner,Tablet,Basic,Quarterly,3133.9,890.25,2243.65,2152.19,1853.3,342.78,UPI,1,0,59,3.3,94
11/17/2024,CUST101491,Female,57,UAE,Paid Ads,Sales Team,Web,Standard,Monthly,11574.99,545.76,11029.23,4363.5,1780.72,672.84,UPI,1,0,55,2.7,33
11/17/2024,CUST106872,Male,48,USA,Email,App,Web,Premium,Monthly,2292.8,2691.85,-399.05,5265.39,2945.23,1218.87,Debit Card,0,0,19,4.7,187
11/17/2024,CUST109442,Male,32,UK,Email,Website,Mobile,Basic,Quarterly,6516.69,1929.55,4587.14,5643.85,3626.61,1613.63,Wallet,0,0,10,4.6,117
11/18/2024,CUST104882,Female,58,UK,Email,Partner,Web,Basic,Quarterly,3494.48,1879.67,1614.81,312.83,1896.69,1283.68,Credit Card,0,0,33,3,252
11/18/2024,CUST109954,Female,44,Canada,Organic,Website,Mobile,Premium,Monthly,17677.92,2917.71,14760.21,1713.39,1848.36,623.73,Credit Card,1,0,2,3.6,83
11/18/2024,CUST101086,Male,41,UAE,Paid Ads,App,Mobile,Standard,Quarterly,10111.94,1047.39,9064.55,3057.42,1715.9,1731.07,UPI,1,1,7,4.1,123
11/18/2024,CUST106808,Female,30,India,Social Media,Website,Mobile,Standard,Quarterly,15111.2,2915.03,12196.17,4685.19,1551.25,813.28,Debit Card,1,0,33,3.7,138
11/18/2024,CUST102267,Male,46,UK,Social Media,Partner,Tablet,Premium,Monthly,5819.22,397.34,5421.88,4366.75,963.14,1228.68,UPI,0,0,51,3.3,243
11/18/2024,CUST107835,Male,36,USA,Paid Ads,App,Web,Basic,Monthly,18328.85,2691.83,15637.02,4169.85,267.82,480.17,Net Banking,0,1,59,4.7,100
11/18/2024,CUST103600,Female,23,USA,Email,Website,Web,Basic,Monthly,13059.35,1056.45,12002.9,3681,3511.87,450.48,UPI,1,0,7,2.7,158
11/18/2024,CUST105860,Male,42,UAE,Paid Ads,Sales Team,Tablet,Standard,Quarterly,2480.57,924.95,1555.62,5028.24,1715.73,1954.48,Debit Card,1,0,33,4.5,69
11/18/2024,CUST101552,Male,32,Canada,Referral,Partner,Mobile,Premium,Monthly,8021.81,822.76,7199.05,5617.05,651.18,1208.61,Debit Card,0,0,18,4.1,209
11/18/2024,CUST105788,Male,28,UK,Paid Ads,Sales Team,Web,Premium,Monthly,18147.97,717.65,17430.32,2730.69,1530.04,1705.18,UPI,1,0,57,4.3,48
11/18/2024,CUST103777,Male,55,Canada,Social Media,Partner,Mobile,Premium,Monthly,2020.07,1018.51,1001.56,879.3,2610.71,998.75,Net Banking,0,0,33,4.5,224
11/18/2024,CUST108777,Male,57,UAE,Organic,Website,Web,Basic,Monthly,10151.17,1834.02,8317.15,3764.34,1832.49,770.41,UPI,1,0,13,3,39
11/18/2024,CUST105771,Female,23,India,Email,Sales Team,Mobile,Standard,Monthly,6988.33,1986.2,5002.13,5154.68,2134.08,1484.76,Credit Card,1,0,46,4.5,178
11/18/2024,CUST100219,Female,49,India,Organic,App,Tablet,Standard,Monthly,16732.51,1481.41,15251.1,5987.78,2330.2,918.59,Wallet,1,0,31,3.5,193
11/19/2024,CUST105560,Male,24,Canada,Email,Website,Tablet,Premium,Monthly,14220.86,2773.75,11447.11,5799.25,814.31,1582.61,Wallet,1,0,58,4.5,145
11/19/2024,CUST106890,Male,41,India,Email,Sales Team,Tablet,Basic,Quarterly,17321.41,970.7,16350.71,5087.57,2631.44,654.77,Debit Card,0,0,20,3.7,14
11/19/2024,CUST106716,Female,52,UAE,Paid Ads,Partner,Web,Premium,Monthly,15693.82,844.46,14849.36,1498.22,3825.74,1459.23,UPI,0,0,14,3.7,13
11/19/2024,CUST100897,Female,19,UK,Social Media,Partner,Mobile,Standard,Quarterly,7423.75,834.37,6589.38,4912.74,726.43,58.03,Wallet,1,0,56,2.6,112
11/19/2024,CUST100542,Female,23,USA,Organic,App,Tablet,Standard,Quarterly,14839.54,462.02,14377.52,5540.54,3846.62,1810.33,Net Banking,1,0,30,4.8,243
11/19/2024,CUST107466,Female,58,UK,Paid Ads,Sales Team,Web,Standard,Yearly,5972.42,2399.01,3573.41,4261.74,1741.07,58.79,Net Banking,0,0,26,3.1,112
11/19/2024,CUST105935,Male,41,UAE,Social Media,Sales Team,Tablet,Basic,Monthly,6079.97,2003.17,4076.8,4799.91,836.09,1291.24,Debit Card,0,1,31,3.4,72
11/19/2024,CUST108904,Male,21,Canada,Email,Website,Mobile,Standard,Yearly,3173.05,1005.67,2167.38,1261.13,1412.69,242.16,Wallet,1,0,19,3.5,37
11/19/2024,CUST101170,Male,37,India,Organic,Partner,Web,Standard,Monthly,7167.59,2957.46,4210.13,1567.99,3992.32,1221.92,UPI,1,1,22,3.1,190
11/19/2024,CUST108056,Male,34,UAE,Social Media,App,Mobile,Standard,Monthly,14116.98,244.79,13872.19,938.92,1670.51,619.36,UPI,1,0,36,2.9,260
11/20/2024,CUST100373,Male,48,UAE,Paid Ads,Partner,Web,Basic,Monthly,1119.79,1198.82,-79.03,4010.78,3259.72,1956.4,Credit Card,1,0,56,3.8,75
11/20/2024,CUST109530,Male,43,UK,Email,Partner,Web,Standard,Yearly,17974.94,956.84,17018.1,1880.52,2007.88,923.08,Debit Card,1,0,9,3.9,65
11/20/2024,CUST101821,Male,42,Canada,Social Media,Sales Team,Web,Basic,Monthly,7207.63,2165.15,5042.48,3689.57,171.87,1267.68,Credit Card,1,0,49,3.2,156
11/20/2024,CUST103590,Male,36,UK,Email,Website,Mobile,Standard,Quarterly,9364.01,631.86,8732.15,5004.53,286.78,1449.45,Net Banking,1,0,10,4,242
11/20/2024,CUST104903,Male,58,USA,Referral,Sales Team,Tablet,Standard,Yearly,7707.65,1248.72,6458.93,3135.13,2325.59,1020.06,UPI,0,0,32,3.5,268
11/20/2024,CUST106408,Male,29,India,Email,Sales Team,Mobile,Basic,Monthly,18821.23,1660.38,17160.85,3713.5,2312.69,115.37,Debit Card,1,1,33,4.3,220
11/20/2024,CUST101173,Male,33,UAE,Social Media,Sales Team,Tablet,Premium,Monthly,18846.73,2575.96,16270.77,1961.73,2113.06,1781.74,Net Banking,1,0,50,3.6,274
11/20/2024,CUST100750,Male,29,India,Organic,Partner,Web,Basic,Monthly,9618.82,957.73,8661.09,5832.02,1530.9,441.69,Wallet,1,0,10,3.2,241
11/20/2024,CUST102150,Male,24,Canada,Social Media,Website,Mobile,Standard,Yearly,13872.4,1137.83,12734.57,260.61,2333.37,1466.25,Debit Card,1,0,50,3.7,152
11/20/2024,CUST108064,Male,49,UAE,Organic,Partner,Web,Premium,Monthly,14159.29,727.72,13431.57,3386.24,2203.5,1220.52,Net Banking,1,0,19,4.7,281
11/20/2024,CUST103262,Female,42,UAE,Referral,App,Web,Premium,Monthly,8527.28,2793.7,5733.58,1791.99,531.48,975.3,Debit Card,1,0,54,2.6,152
11/20/2024,CUST106839,Female,58,UAE,Paid Ads,Partner,Mobile,Basic,Yearly,2964.54,1812.31,1152.23,5234.66,2595.91,220.92,Debit Card,0,0,59,2.6,288
11/21/2024,CUST103302,Female,40,UK,Social Media,App,Mobile,Standard,Monthly,9115.21,839.22,8275.99,5972.61,1129.84,838.26,Wallet,1,0,27,3.6,218
11/21/2024,CUST108651,Male,44,India,Paid Ads,Sales Team,Mobile,Standard,Quarterly,2318.22,2427.16,-108.94,4839.17,2923.48,362.28,UPI,1,0,7,3.3,33
11/21/2024,CUST100376,Male,59,India,Social Media,App,Tablet,Standard,Monthly,18035.47,608.64,17426.83,2945.9,1095.82,1489.86,Net Banking,1,0,48,3.2,154
11/21/2024,CUST107970,Male,23,USA,Social Media,Sales Team,Mobile,Premium,Monthly,4257.83,1364.05,2893.78,3940.01,3100.95,1602.78,Credit Card,0,0,49,4.7,55
11/21/2024,CUST109563,Male,27,India,Paid Ads,Website,Web,Basic,Monthly,19462.91,2052.43,17410.48,3871.56,920.97,1200.68,Wallet,1,0,21,3.1,68
11/21/2024,CUST101511,Male,25,UAE,Organic,Sales Team,Web,Premium,Monthly,17628.22,2063.4,15564.82,1941.47,3589.74,445.89,Debit Card,1,0,54,2.8,201
11/21/2024,CUST105609,Male,20,UK,Social Media,App,Mobile,Standard,Monthly,17536.29,1373.57,16162.72,3607.51,2096.7,1389.06,Wallet,0,1,36,3.6,20
11/21/2024,CUST106837,Female,27,UAE,Email,App,Web,Basic,Quarterly,14405.78,2486.15,11919.63,4226.72,516.88,975.2,UPI,1,0,22,3.8,119
11/21/2024,CUST102775,Male,23,UK,Organic,Partner,Web,Basic,Monthly,3045.77,1664.61,1381.16,3129.38,134.86,866.32,Net Banking,1,0,48,4.2,14
11/21/2024,CUST105026,Female,20,UK,Organic,Website,Mobile,Premium,Monthly,11756.04,639.22,11116.82,931.11,582.69,1371.54,Wallet,1,0,39,3.6,111
11/22/2024,CUST104699,Male,56,UK,Email,Website,Mobile,Basic,Quarterly,12993.18,2235.63,10757.55,1288.03,3063.79,1820.1,Wallet,1,0,25,4.1,206
11/22/2024,CUST100701,Female,24,UK,Organic,Website,Web,Standard,Monthly,9622.93,1833.97,7788.96,5435.69,449.69,812.33,Net Banking,1,0,38,2.7,29
11/22/2024,CUST106074,Male,46,India,Referral,Sales Team,Tablet,Standard,Monthly,14354.69,2448.81,11905.88,356.3,2415.71,964.59,Wallet,0,0,47,4.3,216
11/22/2024,CUST106887,Female,19,UK,Referral,Website,Tablet,Basic,Yearly,9756.73,1844.24,7912.49,4520.47,1151.85,1491.11,UPI,1,0,8,4.1,44
11/22/2024,CUST106363,Female,46,UAE,Paid Ads,Partner,Mobile,Premium,Quarterly,5086.21,2112.37,2973.84,3702.67,2805.02,528.92,Wallet,1,0,21,3.5,230
11/22/2024,CUST108652,Female,29,India,Email,Partner,Mobile,Basic,Monthly,14629.99,1326.64,13303.35,1846.25,1183.9,1538.7,UPI,0,0,12,4.3,92
11/22/2024,CUST104271,Male,23,UK,Paid Ads,Website,Mobile,Standard,Quarterly,7610.57,1227.1,6383.47,2866.55,1969.5,556.29,Debit Card,1,0,26,4.9,186
11/23/2024,CUST105815,Female,49,UAE,Email,Website,Mobile,Basic,Monthly,18336.97,197.37,18139.6,3288.54,178.07,1530.25,UPI,0,0,27,5,12
11/23/2024,CUST101515,Male,34,Canada,Social Media,Partner,Mobile,Standard,Monthly,2737.83,129.14,2608.69,2467.98,1531.5,969.66,Wallet,0,0,19,3.3,277
11/23/2024,CUST109924,Female,56,UK,Organic,App,Mobile,Basic,Quarterly,17724.08,2321.74,15402.34,1852.13,1241.82,1536.52,Net Banking,1,1,25,2.9,219
11/23/2024,CUST104562,Male,19,Canada,Paid Ads,Sales Team,Mobile,Standard,Quarterly,18867.16,2747.63,16119.53,5042.68,1538.35,872.79,Debit Card,0,0,22,2.5,280
11/23/2024,CUST101322,Female,35,UAE,Referral,Website,Tablet,Basic,Monthly,16056.46,654.45,15402.01,5752.07,961.16,702.37,UPI,1,0,38,3.1,297
11/23/2024,CUST105071,Female,38,India,Social Media,App,Tablet,Premium,Monthly,14756.61,2911.6,11845.01,3892.83,3819.07,1335.12,Net Banking,1,1,58,3.2,241
11/23/2024,CUST101022,Female,22,Canada,Social Media,Website,Tablet,Premium,Monthly,6773.68,1388.92,5384.76,4877.1,3989.47,78.09,Net Banking,1,0,39,5,142
11/23/2024,CUST103000,Female,48,Canada,Social Media,Partner,Tablet,Premium,Monthly,12738.25,2177.07,10561.18,2912.18,1499.87,1319.1,Credit Card,1,1,41,4.3,189
11/24/2024,CUST104041,Female,39,USA,Social Media,Website,Tablet,Standard,Quarterly,14051.04,2044.68,12006.36,3121.29,450.84,1952.69,Credit Card,0,0,26,2.9,71
11/24/2024,CUST103655,Male,43,Canada,Referral,Website,Mobile,Standard,Monthly,1631.69,1431.48,200.21,3582.76,3659.67,1957.97,Debit Card,0,0,17,2.7,27
11/24/2024,CUST107289,Male,21,UK,Social Media,Partner,Web,Premium,Monthly,16198.49,2641.59,13556.9,3696.98,2535.46,810.69,Wallet,1,0,7,3.6,183
11/24/2024,CUST104997,Female,56,UK,Social Media,Partner,Mobile,Standard,Quarterly,4126.65,702.8,3423.85,4846.81,202.19,244.41,UPI,1,0,56,4.6,111
11/24/2024,CUST105637,Male,38,UK,Email,App,Mobile,Basic,Quarterly,6420.42,323.22,6097.2,4605.61,1777.42,934.6,Credit Card,0,0,31,4.1,143
11/24/2024,CUST104332,Male,35,Canada,Organic,Sales Team,Tablet,Premium,Monthly,1485.9,2017.38,-531.48,2983.14,2067.83,1854.01,UPI,0,0,11,4.9,245
11/25/2024,CUST108105,Female,54,Canada,Email,Website,Mobile,Premium,Monthly,15911.79,1146.02,14765.77,1618.54,1423.3,171.34,Net Banking,0,0,14,4,103
11/25/2024,CUST102642,Male,58,UK,Email,Sales Team,Tablet,Premium,Monthly,10431.66,2120.48,8311.18,3200.64,3353.82,1772.54,UPI,1,0,56,4.1,241
11/25/2024,CUST105178,Male,41,UK,Organic,Partner,Mobile,Premium,Monthly,3723.19,286.12,3437.07,579.35,1421.89,1225.34,Net Banking,0,1,50,4,147
11/25/2024,CUST101409,Female,40,UK,Paid Ads,Partner,Web,Standard,Monthly,3138.6,2589.44,549.16,5099.03,379.03,150.72,Debit Card,1,0,19,3.9,147
11/25/2024,CUST103646,Male,56,USA,Social Media,Partner,Web,Standard,Monthly,4335.31,2543.62,1791.69,2045.06,204.37,1902.85,UPI,1,0,35,4.6,230
11/25/2024,CUST108663,Male,53,Canada,Social Media,Website,Web,Premium,Quarterly,4087.16,669.2,3417.96,5431,2761.34,988.55,Credit Card,0,1,38,3.3,151
11/25/2024,CUST108189,Female,19,UAE,Referral,App,Tablet,Basic,Monthly,1572.21,410.11,1162.1,4758.73,1696.33,457.23,Credit Card,1,0,46,3.6,118
11/25/2024,CUST102396,Male,25,Canada,Email,Sales Team,Mobile,Basic,Yearly,3265.85,2136.58,1129.27,5397.43,2959.18,635.56,Credit Card,1,0,25,2.6,190
11/26/2024,CUST106826,Male,22,India,Social Media,App,Mobile,Premium,Yearly,8193.3,1716.76,6476.54,574.97,3174.24,359.38,Debit Card,1,0,13,3.3,138
11/26/2024,CUST108082,Male,31,Canada,Email,Website,Tablet,Basic,Quarterly,5479.51,226.62,5252.89,2624.39,1878.95,927.84,Credit Card,1,0,21,4.4,236
11/26/2024,CUST109404,Female,32,USA,Email,App,Tablet,Standard,Monthly,15126.07,1931.75,13194.32,2951.68,1246.99,411.95,Wallet,1,1,3,4.3,62
11/26/2024,CUST102679,Female,30,India,Email,Website,Mobile,Premium,Monthly,3260.73,449.56,2811.17,787.79,3742.58,488.57,Debit Card,1,0,35,4.4,20
11/26/2024,CUST102938,Female,39,UK,Email,Sales Team,Mobile,Standard,Yearly,6843.11,1829.43,5013.68,1313,1781.35,98.76,Wallet,1,0,59,4,69
11/26/2024,CUST102005,Male,54,Canada,Referral,Partner,Web,Standard,Monthly,7652.31,1622.28,6030.03,1454.67,3504.3,368.33,Net Banking,0,1,35,4,275
11/26/2024,CUST109151,Male,31,India,Social Media,Website,Tablet,Basic,Monthly,17439.59,492.11,16947.48,451.8,1361.64,118.59,Credit Card,0,0,15,4.9,171
11/27/2024,CUST106111,Female,50,UAE,Email,Sales Team,Tablet,Standard,Monthly,7896,114.88,7781.12,2147.53,3303.09,815.11,Wallet,0,0,12,3.3,28
11/27/2024,CUST108982,Male,24,USA,Social Media,Sales Team,Mobile,Standard,Monthly,18879.63,1938.04,16941.59,3578.11,1859.96,804.85,Credit Card,1,0,3,4.5,43
11/27/2024,CUST106156,Female,20,India,Social Media,Partner,Tablet,Premium,Quarterly,10818.34,1366.33,9452.01,1189.4,845.86,944.82,UPI,1,0,18,3.6,263
11/27/2024,CUST100342,Female,54,Canada,Referral,Partner,Web,Standard,Yearly,6417.66,513.41,5904.25,4401.83,1335.07,1683.62,Net Banking,1,0,12,3.2,33
11/27/2024,CUST108327,Female,18,India,Referral,Sales Team,Mobile,Standard,Monthly,14465.62,1307.34,13158.28,3801.17,1516.62,1805.42,UPI,1,0,35,3.8,105
11/27/2024,CUST106383,Male,54,UK,Referral,Sales Team,Tablet,Basic,Monthly,8442.7,1853.84,6588.86,2987.12,3279.26,150.56,Wallet,0,0,32,4.6,264
11/27/2024,CUST105563,Female,29,UAE,Email,Partner,Web,Premium,Quarterly,19729.44,2015.27,17714.17,3865.87,2050.52,1200.33,UPI,1,0,4,4.6,199
11/27/2024,CUST101128,Female,49,India,Social Media,Partner,Mobile,Premium,Monthly,1238.43,1314.18,-75.75,3830.38,1981.5,701.81,UPI,1,0,8,3.1,281
11/27/2024,CUST105618,Female,57,India,Paid Ads,Partner,Web,Standard,Monthly,16264.57,619.18,15645.39,5190.64,1370.82,1471.01,Credit Card,1,1,24,2.5,74
11/28/2024,CUST105429,Female,30,UK,Social Media,Sales Team,Mobile,Basic,Quarterly,942.71,206.91,735.8,5199.28,396.12,1658.33,Credit Card,0,0,36,4.2,104
11/28/2024,CUST106190,Female,49,Canada,Social Media,Sales Team,Web,Basic,Monthly,11237.55,1934.71,9302.84,473.1,2165.07,1257.07,Credit Card,0,0,39,2.9,265
11/28/2024,CUST107774,Male,53,UK,Referral,Partner,Web,Basic,Quarterly,16538.84,2423.4,14115.44,2846.16,1540.6,848.67,UPI,1,0,37,2.8,244
11/28/2024,CUST100508,Female,45,UAE,Organic,Sales Team,Tablet,Basic,Monthly,13178.71,2899.33,10279.38,1639.01,3944.18,497.14,Debit Card,1,0,35,4,33
11/28/2024,CUST102063,Female,18,UK,Organic,Sales Team,Mobile,Standard,Monthly,13053.12,1355.2,11697.92,3572.98,3327.71,1189.47,Credit Card,1,0,1,3.6,275
11/28/2024,CUST104841,Male,27,Canada,Paid Ads,Sales Team,Mobile,Standard,Monthly,887.5,1970.66,-1083.16,4110.83,3761.97,1100.65,UPI,1,0,50,4.9,237
11/28/2024,CUST108565,Male,21,UAE,Email,App,Web,Standard,Monthly,14923.26,2819.76,12103.5,1753.59,1850.67,1572.02,Wallet,1,0,1,4.9,11
11/28/2024,CUST104031,Male,34,India,Referral,Partner,Tablet,Basic,Quarterly,6543.84,1777.73,4766.11,229.52,2157.51,618.18,Net Banking,1,0,38,3.5,262
11/28/2024,CUST107566,Female,47,Canada,Organic,Partner,Web,Premium,Monthly,12652.59,1343.09,11309.5,3601.1,365.67,397.73,Credit Card,1,0,45,3.4,31
11/28/2024,CUST102850,Male,59,India,Social Media,Sales Team,Web,Premium,Yearly,16429.51,107.59,16321.92,3084.27,526.49,1551.34,Net Banking,1,0,4,2.8,73
11/28/2024,CUST101208,Female,18,Canada,Organic,Website,Web,Standard,Quarterly,11305.21,1027.88,10277.33,2991.43,718.14,647.25,Credit Card,1,0,5,3.6,130
11/28/2024,CUST102042,Male,54,UAE,Social Media,Sales Team,Mobile,Standard,Monthly,14634.37,838.19,13796.18,782.5,2408.87,1552.39,Credit Card,1,0,56,2.8,28
11/29/2024,CUST109968,Male,35,Canada,Email,App,Tablet,Premium,Monthly,16328.21,2972.71,13355.5,4137.87,3477.78,396.92,Net Banking,1,0,53,3.4,38
11/29/2024,CUST104696,Male,28,USA,Social Media,App,Mobile,Standard,Monthly,8937.67,475.69,8461.98,5032.56,1004.97,1039.96,Credit Card,1,0,21,3.5,65
11/29/2024,CUST103832,Female,35,India,Paid Ads,Partner,Mobile,Standard,Monthly,5155.76,705.17,4450.59,4863.41,918.38,444.36,Net Banking,1,0,49,3.1,277
11/29/2024,CUST100417,Female,31,USA,Social Media,App,Web,Standard,Monthly,5344.53,2021.62,3322.91,4871.83,2397.42,408.57,Net Banking,0,0,55,4.6,279
11/29/2024,CUST100669,Female,30,Canada,Paid Ads,Website,Tablet,Basic,Monthly,16447.05,332.48,16114.57,4575.84,1836.37,1539.59,Net Banking,1,1,29,4.2,247
11/29/2024,CUST109587,Male,53,USA,Email,App,Mobile,Basic,Monthly,10935.99,1047.92,9888.07,4778.38,2083.64,677.51,Net Banking,1,0,47,3.9,250
11/29/2024,CUST103856,Female,23,USA,Referral,Partner,Web,Standard,Monthly,9074.3,1715.64,7358.66,2616.75,1308.11,607.77,Credit Card,0,0,33,3.3,174
11/29/2024,CUST100143,Male,22,India,Email,App,Web,Basic,Monthly,19011.81,813.61,18198.2,1435.23,3385.59,1584.21,Wallet,1,0,8,4.8,235
11/29/2024,CUST104388,Female,57,UAE,Referral,App,Tablet,Basic,Quarterly,18762.86,2741.68,16021.18,2029.43,3994.94,1187.76,Wallet,0,1,36,4.8,65
11/29/2024,CUST108990,Female,38,USA,Paid Ads,Website,Mobile,Basic,Yearly,17728.94,1956.29,15772.65,2316.07,3809.86,1704.42,Credit Card,0,0,55,3.1,63
11/30/2024,CUST101683,Male,22,UAE,Email,App,Web,Standard,Quarterly,16856.81,1408.61,15448.2,5345.18,3953.59,1726.02,Credit Card,1,0,9,4.8,232
11/30/2024,CUST101223,Male,53,UAE,Email,App,Mobile,Standard,Monthly,7147.68,2969.51,4178.17,3418.21,3063.62,1714.73,UPI,1,1,12,2.7,77
11/30/2024,CUST101242,Male,34,Canada,Organic,Sales Team,Tablet,Premium,Quarterly,9761.74,1780.26,7981.48,5989.26,2800.98,513.07,Wallet,0,0,42,3.7,128
11/30/2024,CUST100960,Male,56,USA,Referral,Sales Team,Mobile,Standard,Monthly,6027.71,1680.94,4346.77,2474.61,2922.3,1047.16,UPI,1,0,58,3,144
11/30/2024,CUST107048,Female,39,USA,Social Media,Website,Web,Basic,Yearly,14108.95,113.35,13995.6,5165.79,3024.52,1684.74,Debit Card,1,0,8,3.5,296
11/30/2024,CUST107168,Male,28,UK,Organic,Website,Mobile,Standard,Monthly,5778.65,2490.22,3288.43,2306.59,394.37,507.38,Wallet,1,0,5,3,117
11/30/2024,CUST101869,Male,19,USA,Paid Ads,App,Tablet,Premium,Monthly,19978.1,2269.9,17708.2,4665.73,3885.97,717.19,Debit Card,1,0,26,4.3,130
11/30/2024,CUST100023,Female,18,USA,Referral,App,Web,Basic,Monthly,11019.92,1050.75,9969.17,3742.08,2675.48,587.99,Credit Card,1,0,49,3.7,140
11/30/2024,CUST107182,Male,36,India,Referral,Website,Tablet,Premium,Monthly,2231.48,1264.8,966.68,4331.05,3809.19,265.4,Credit Card,0,1,20,4.1,239
11/30/2024,CUST103061,Female,19,Canada,Organic,Sales Team,Mobile,Standard,Yearly,9912.33,228.39,9683.94,4626.14,1111.33,1924.03,Net Banking,1,0,18,4.8,272
11/30/2024,CUST103021,Male,19,UK,Social Media,App,Web,Basic,Monthly,15166.34,2068.3,13098.04,2062.23,3203.43,1617.93,Debit Card,1,1,43,2.8,143
11/30/2024,CUST106409,Male,46,UK,Email,App,Mobile,Basic,Yearly,7504.53,645.01,6859.52,2034.24,3023.32,282,Credit Card,0,0,23,4.2,241
11/30/2024,CUST103930,Male,54,USA,Paid Ads,Sales Team,Tablet,Premium,Quarterly,10049.89,2882.47,7167.42,3135.42,1900.03,1425.69,Net Banking,1,0,34,2.8,223
11/30/2024,CUST107152,Female,48,India,Paid Ads,Sales Team,Mobile,Premium,Monthly,3175.43,2349.25,826.18,5051.34,3493.92,1158.53,Debit Card,1,0,30,4.2,155
11/30/2024,CUST108029,Female,41,India,Email,Sales Team,Web,Premium,Monthly,14219.54,2950.33,11269.21,5602.31,2050.05,178.13,Wallet,1,0,38,3,259
11/30/2024,CUST100253,Female,50,UK,Social Media,App,Mobile,Standard,Quarterly,2860.04,664.98,2195.06,1750.67,1106.94,350.86,Net Banking,0,0,7,4.6,85
12/1/2024,CUST108833,Female,52,UAE,Organic,Sales Team,Tablet,Basic,Monthly,10695.39,351.23,10344.16,5744.27,2532.43,1021.14,Credit Card,1,0,37,3.8,89
12/1/2024,CUST102290,Male,46,UAE,Email,Partner,Web,Standard,Monthly,13467.15,1893.14,11574.01,1836.83,376.53,1825.58,Wallet,1,0,27,4.1,78
12/1/2024,CUST103135,Female,27,India,Social Media,Website,Mobile,Standard,Monthly,4553.95,2338.56,2215.39,1265.5,1129.54,796.34,Net Banking,0,1,18,4.7,157
12/1/2024,CUST106852,Female,55,UK,Referral,Sales Team,Mobile,Basic,Monthly,6577.12,2265.81,4311.31,4981.87,2359.07,1587.11,Net Banking,1,0,31,4.4,132
12/1/2024,CUST102454,Male,39,UK,Organic,Website,Tablet,Standard,Monthly,18130.3,1307.89,16822.41,5142.8,2712.38,241.65,Credit Card,1,0,36,3.6,209
12/2/2024,CUST104763,Female,36,UK,Social Media,App,Web,Basic,Yearly,19561.24,232.91,19328.33,4328.95,1524.22,1107.8,Wallet,1,0,47,3.5,113
12/2/2024,CUST109911,Female,56,UAE,Social Media,Website,Tablet,Premium,Monthly,2501.31,2791.34,-290.03,4592.76,1808.23,199.21,Debit Card,1,0,46,4.6,81
12/2/2024,CUST107325,Female,19,UK,Referral,Sales Team,Tablet,Standard,Monthly,3414.07,2738.78,675.29,1636.32,459.61,1278.01,Credit Card,1,0,10,3.3,255
12/2/2024,CUST104047,Male,48,Canada,Organic,Sales Team,Web,Premium,Monthly,5448.87,1954.72,3494.15,915.81,2554.1,318.1,UPI,0,0,39,3.2,20
12/2/2024,CUST103073,Female,36,UK,Referral,Partner,Web,Premium,Monthly,16512.22,1189.46,15322.76,5713.03,2949.6,1311.76,Debit Card,1,0,15,4.1,152
